amount,txn_velocity_1min,geo_distance_km,is_new_device,hour_of_day,merchant_risk_score,label
2920.42,1,41.835145863658,1,19,0.10917218891683762,0
172.74,0,40.46506426514863,0,10,0.2011717405483047,0
180.98,0,25.38315010819823,0,10,0.09830308486797627,0
162.68,1,15.107530597816591,0,16,0.221146058993865,0
581.55,0,2.6876095412651715,0,14,0.13590930710398036,0
885.61,0,25.6180361260132,1,16,0.34781034966012736,0
813.35,0,96.86875164311675,1,18,0.3260589233924756,0
112.18,0,81.0351131096528,1,17,0.2993671650896721,0
411.35,0,34.933573418330155,0,17,0.18081637470779863,0
2184.0,1,55.06891105555656,1,10,0.5356974960380184,0
835.88,0,24.220543287929033,0,20,0.22716118359562698,0
1657.51,1,24.357649402911488,0,16,0.3929824474051247,0
1228.48,1,45.19772989566154,0,8,0.5205833490663998,0
327.0,1,47.2816606418653,0,23,0.2262511567432094,0
446.49,0,9.150041711040286,0,11,0.4906260001258582,0
288.02,0,55.34619413068236,0,15,0.5251586352335325,0
206.1,2,15.029415644437893,0,14,0.36806957258170736,0
993.8,1,8.773099110013963,1,22,0.5241594748205587,0
548.16,1,9.39439046784599,0,22,0.17832016107847531,0
1734.25,0,24.990765485188852,0,6,0.4980020428299146,0
8082.17,0,23.308437307277227,0,15,0.17227784205694602,0
311.13,0,17.4329076798792,0,12,0.3082602358408928,0
598.53,0,18.34874418030573,0,17,0.3313761307359533,0
591.84,0,12.161965009497367,0,12,0.18334565074159032,0
1164.25,0,79.27334313956257,0,11,0.48012496082469497,0
455.43,0,22.49999462729947,0,8,0.46318916023639173,0
2860.88,0,72.64427887986487,1,13,0.1631605224412757,0
509.28,0,16.70593342888829,1,17,0.16628064352973138,0
701.3,0,85.64312863085544,1,19,0.28530399730563033,0
1524.48,1,33.14470498647389,0,1,0.09464831589028919,0
927.39,0,36.30019591333373,0,12,0.2051068734074135,0
1798.16,0,43.799102469674196,0,7,0.40551818057465167,0
1137.77,1,126.76833131079906,0,13,0.23910031183875013,0
712.59,1,35.29470119732087,0,20,0.29715889934378575,0
676.83,0,127.3166185905979,0,6,0.11451460311399601,0
425.5,0,100.46418051462852,0,20,0.24154823871407693,0
257.78,1,4.728097643423425,0,14,0.3789052532068321,0
288.82,0,35.85589600611215,0,19,0.35549789923680347,0
535.55,0,22.944076704604576,0,10,0.13709147052259382,0
1088.68,1,98.0264494391674,0,11,0.4425396753095951,0
1645.37,0,34.211556830474606,1,13,0.36171012286203974,0
83.34,1,81.17163278983664,1,15,0.3473439824135117,0
784.85,1,16.544583216211453,1,4,0.530550447685267,0
117.48,0,27.368697722622315,1,16,0.2530578352133907,0
351.52,0,24.289144616055246,1,10,0.13571360697630333,0
550.53,0,35.909261152491084,0,13,0.26584685897793137,0
562.06,0,14.750655815733353,0,13,0.2974984289306489,0
63.15,0,11.536138838732183,0,19,0.450900737672364,0
288.2,1,24.411487467492428,0,14,0.11772927936724538,0
948.44,0,20.727170134138834,0,14,0.27644788736091935,0
527.28,0,18.792127633279584,0,16,0.22912896700011406,0
1156.98,1,5.875307105569764,0,15,0.18476504395382282,0
1053.92,1,6.604769917615762,0,9,0.20939149626845047,0
393.96,0,43.03846585500054,0,22,0.45012453142715203,0
513.0,0,39.14965091072416,0,19,0.32216025226491357,0
315.1,1,26.118023787504782,0,11,0.18358525401022707,0
1604.36,1,19.20087769879367,1,12,0.3670971843393899,0
462.61,1,24.27976434193983,0,20,0.2749831294407569,0
1262.49,0,14.293535173710936,0,12,0.23260066562474785,0
1414.79,0,11.894240472824688,1,22,0.299045416144867,0
1763.76,1,47.46411859618311,0,14,0.10922209749576617,0
362.86,1,17.175269736026884,0,16,0.39605749932369905,0
569.25,0,18.556219397626343,1,10,0.1586107085172507,0
202.84,1,9.901269600312688,0,14,0.2800283430723571,0
223.16,1,116.76094492404698,0,9,0.2546110791703297,0
633.91,0,58.991412803137365,0,20,0.11171841440342813,0
718.65,2,2.9525725417386006,0,12,0.06371314098194518,0
241.07,0,10.326797842932816,0,20,0.26239389653184786,0
2728.09,0,26.080008527491607,0,23,0.06445006106762004,0
2984.94,0,54.801414187669806,0,8,0.2512216782227309,0
357.39,0,38.99083749922889,0,10,0.11937477486959522,0
2154.8,0,72.36143270351388,0,10,0.35661207389814165,0
1119.76,0,57.60689761212889,0,9,0.5250127290399618,0
2095.44,1,31.720054086319227,1,6,0.10921953805598505,0
3908.69,0,26.808812340717946,0,16,0.3529509608218116,0
1172.0,1,52.60087472886359,0,18,0.2058553689288287,0
1231.44,0,33.288890658599485,0,16,0.1836785411960748,0
327.51,0,22.83283821925725,0,13,0.26241900363122034,0
1385.13,1,41.27000409461792,0,16,0.12428268294393452,0
3257.21,0,41.58842817252551,0,8,0.32425439378567317,0
2008.21,1,62.67014765068497,0,8,0.4814870630222612,0
1012.63,0,0.046048280734186875,0,13,0.5064940858749873,0
1087.36,1,35.654254474402435,1,13,0.2903642823351304,0
661.45,0,20.983788338693394,0,14,0.4344645805721018,0
35.05,0,45.686679310450636,0,14,0.577833569012954,0
432.72,0,61.70375444427712,0,11,0.30323212635010643,0
2044.85,1,73.77441216386882,0,11,0.3691840553626623,0
2879.52,0,75.74119716865316,0,23,0.23225408581987936,0
519.66,0,46.82830383061257,1,15,0.08577985074299721,0
626.7,0,44.224795961450354,0,19,0.096237239684409,0
304.83,2,17.494999732109157,0,14,0.18732123868921105,0
257.21,1,1.0903135200873422,0,12,0.03304350670614321,0
346.65,1,46.384955077516,0,4,0.16924844935991665,0
407.98,0,15.310819685134462,0,2,0.04396841174264701,0
411.24,0,13.468144171790586,0,21,0.07767075090251327,0
288.78,1,81.09163454304966,0,23,0.11431346662887226,0
409.47,0,19.860469666618496,0,10,0.5923502163514464,0
1299.42,0,30.71596731260086,0,20,0.5611177362831776,0
510.53,0,73.47625133174466,0,14,0.2909871853391729,0
8428.56,0,29.78191897885373,0,12,0.2375084243213066,0
644.01,0,54.21029589057005,0,12,0.14545574781062487,0
194.51,1,87.71467059667211,0,13,0.3132952898608595,0
677.25,1,55.13360803346829,0,18,0.12134632517405973,0
794.53,0,12.890768492895177,0,16,0.29642678687864127,0
1187.47,1,21.424057278003694,1,15,0.2415211291525331,0
1503.16,0,40.313054149459504,0,10,0.5068996370917423,0
1012.42,0,24.563057258068454,0,6,0.07088745817797339,0
483.43,0,8.29913186077876,0,14,0.3583120808315332,0
105.67,1,50.27601452128079,0,7,0.2120559137154972,0
4118.97,1,10.437841395860769,0,15,0.3881454766861843,0
1205.63,0,42.03907521179716,1,6,0.14437156877931248,0
145.63,1,24.250313203999163,1,15,0.09172770306100834,0
201.5,1,63.078307408003184,0,14,0.15982292243183455,0
7784.36,0,75.20832895026322,0,13,0.1533233768729305,0
271.34,1,9.237292343812161,0,7,0.21560557953995713,0
797.21,2,17.95872841341029,0,21,0.16702570844068249,0
8324.29,0,30.222293106511017,1,15,0.4047062667060162,0
1116.8,0,41.612369533078294,0,15,0.06899811688960487,0
450.61,0,18.134252958179722,0,15,0.137441528099178,0
350.67,0,12.571100229569495,0,13,0.2306667720318281,0
2110.74,1,158.39465764596073,0,10,0.4791336422971437,1
987.0,0,23.518049829543955,1,11,0.025669087530897642,0
1679.51,0,65.18491874369128,0,8,0.21825461696898796,0
1017.31,0,2.055427135799299,0,12,0.20641034959441382,0
1333.99,0,24.00248266764475,0,15,0.1631559502778276,0
216.12,1,23.10555671712959,0,9,0.3076913041286648,0
248.21,1,45.542185911099786,0,16,0.21967994396211776,0
1617.19,0,34.90809113881143,0,13,0.358870393716335,0
568.37,2,52.49301642564073,0,3,0.3643032959380713,0
932.58,0,33.878177950872015,0,4,0.06435951024004129,0
540.98,0,72.65198748753537,0,12,0.13921879599102943,0
626.15,0,31.68099656216691,1,8,0.20617426569379563,0
387.31,0,96.74010414192124,0,15,0.055289809266104745,0
993.69,0,90.44525688064398,1,17,0.17810623653101337,0
1405.28,0,3.631574462255493,0,17,0.03187954447341237,0
2087.57,0,62.48015792223386,1,5,0.1419125660869143,0
177.52,0,13.249765169673985,0,11,0.4031237007696527,0
1747.86,1,22.970774671591133,0,15,0.04492527759705408,0
460.71,0,31.575618894777847,0,9,0.10438601124594937,0
696.95,0,52.20794059176218,1,20,0.334937827818417,0
1426.47,0,10.224145141795368,0,13,0.49246626527890597,0
929.32,2,32.90863161513645,1,9,0.09512028043120284,0
2914.26,1,50.5452274609449,0,13,0.07160927534937546,0
412.65,1,2.8641363101788,1,23,0.056810482277417675,0
323.45,0,89.71563899400081,0,17,0.1042707304103286,0
4155.22,0,52.065213280593184,0,10,0.3016325736062002,0
1819.38,1,59.38914809424803,0,14,0.38711815327768995,0
668.64,1,48.62681994722129,0,9,0.32680252382545955,0
736.92,2,117.230741765061,0,6,0.2588724990033732,0
748.71,0,32.47269300790224,0,9,0.32562996334314104,0
815.98,1,19.44862809183187,0,19,0.5789097030486366,0
288.24,0,70.89302909812764,0,23,0.002981072025398585,0
3090.42,1,1.1753097736744778,0,14,0.1515240184780688,0
1743.02,1,99.59616416247098,0,12,0.03595539614098996,0
688.67,0,17.611492591382447,1,12,0.1697652193974737,0
55.08,2,44.211424092991564,1,4,0.2640608941743881,0
739.89,1,55.53134569329374,0,14,0.05465164286567991,0
2551.11,0,60.23883045780718,1,16,0.17119738522105973,0
76.62,0,7.195295041252088,1,13,0.2489969172262414,0
249.06,0,2.191367950043027,0,13,0.06360366483691438,0
311.32,0,20.79310335754834,0,13,0.13772763711673341,0
240.43,0,82.25914386302502,0,13,0.2961739921287699,0
1736.27,2,16.95515934654486,0,16,0.186766439922616,0
580.8,0,10.542183702525257,0,9,0.1551374560672088,0
312.67,1,1.5880465809198476,0,14,0.08126703358630114,0
279.73,0,33.66758184541952,0,23,0.22318540350015684,0
1615.86,0,41.82524743944478,0,12,0.30611675497424723,0
771.76,1,39.595725408414694,0,6,0.40507685256900094,0
560.32,0,51.49683891465378,0,14,0.5031941691634383,0
612.57,2,43.82122688503386,0,8,0.017061238261710035,0
223.54,0,34.4657245849665,0,11,0.19702270335547672,0
574.1,1,60.71014011849382,1,13,0.20885183469440838,0
43.41,1,48.18407027303518,0,14,0.27351432006142146,0
473.94,1,39.96261492926671,0,14,0.17580071356404173,0
392.53,0,3.4661092520325347,0,19,0.5272196067611856,0
184.85,2,48.43570390268518,0,15,0.33545503013083267,0
537.29,0,47.761086319110355,0,14,0.2640309717591967,0
370.76,2,16.79682118985108,1,17,0.09544299980802315,0
158.32,2,45.8432780941762,0,13,0.281051388181121,0
3215.94,0,34.71799394418747,1,13,0.3821283070194461,0
767.39,1,102.95919994967181,0,10,0.43012797129359887,0
4448.26,0,62.055662388934664,0,23,0.2216662601470032,0
1362.63,0,63.03288606493246,1,18,0.22565344265285944,0
459.8,0,10.895729723507904,0,17,0.271036302636095,0
7082.68,1,7.164040087780688,0,23,0.39617501279423684,0
10459.0,1,3.1303741102262563,0,10,0.15491856941892912,0
155.85,4,52.265018514307954,0,13,0.17246506571218356,0
104.39,1,28.053929148181567,0,14,0.3257630738359497,0
401.41,0,36.12704878821563,0,7,0.2769857176401964,0
519.61,0,7.114197072392203,1,8,0.20739623855700265,0
73.29,0,7.940257988198017,0,16,0.1138494381712119,0
855.42,0,58.93895298887335,0,16,0.07050681451313848,0
2962.91,1,58.71237807877321,0,15,0.4311003120051549,0
612.06,1,11.424979610793477,0,8,0.44954267770828316,0
1202.07,1,15.43055753650382,0,8,0.3912045452783057,0
590.79,1,15.50515377568955,0,11,0.12586303326994402,0
476.24,0,72.80746742201977,0,16,0.19861379326656622,0
413.66,0,71.78789237141156,0,12,0.297981114862929,0
110.71,5,37.14588593852125,0,5,0.2371326699451311,0
982.57,1,9.135589733616083,0,22,0.21421229175943268,0
1648.89,1,1.8323435316993795,1,18,0.1505570528767821,0
373.33,1,24.462045611551424,0,12,0.4943718632260759,0
2288.8,1,103.02873961461012,0,22,0.24497394286987192,0
3349.35,1,41.39384190209931,0,20,0.5228914044702754,0
840.68,0,70.72435438250731,1,18,0.13753530939591666,0
1848.19,0,33.51118930581724,0,14,0.23041856236886718,0
246.94,0,27.615825561966762,0,22,0.3722427576992416,0
624.78,0,17.157402966259127,0,23,0.14252751313779613,0
4366.91,1,100.00401654768987,0,0,0.6405051657894536,1
502.12,0,28.07482169762632,0,21,0.19605537852380622,0
570.33,1,60.612368154514385,0,8,0.21810357081276244,0
137.94,1,60.182979955627765,1,11,0.11121599799655328,0
1541.59,0,57.22350010271687,0,8,0.17802235439163444,0
349.15,0,10.77113809700544,0,18,0.2231943118997245,0
1653.12,0,53.508290677566094,0,16,0.46988563874086103,0
2620.09,2,29.29800187250664,0,10,0.13727964321333894,0
1028.18,0,69.89388874792446,0,22,0.46722641163012474,0
2328.86,2,17.146625739559813,0,17,0.10353453147021398,0
188.5,0,50.92672181589106,0,18,0.36934374387129315,0
17.55,2,32.1342100443655,0,14,0.2902412106862739,0
507.57,0,21.319985951195846,0,15,0.018833391843279642,0
3787.51,0,136.35704851446377,0,11,0.6958943212513021,1
847.09,0,51.45449080987247,0,23,0.2123121303804901,0
263.3,0,28.53783737173225,0,9,0.17891970067861615,0
663.21,1,5.309844917935163,0,10,0.21165674587746883,0
991.29,0,2.8188070790611057,0,15,0.3459521008438144,0
2194.23,1,5.244661501514917,0,1,0.2880975577011649,0
137.96,1,48.54823806364486,0,11,0.13351284942882044,0
754.59,0,8.235396560938792,0,5,0.39461316074059766,0
1552.4,0,215.97000865263783,0,9,0.26299719101074376,1
1678.92,3,46.48039316810711,0,14,0.2390232577076048,0
821.56,1,42.72861668073271,0,14,0.21899135275336806,0
317.62,1,50.89087003951675,0,13,0.12614805695244888,0
213.97,0,31.03820180856173,0,13,0.35127047072515805,0
529.29,2,20.448762109791012,0,18,0.2499274951601219,0
275.37,1,112.94373818653229,0,20,0.35484079870676144,0
848.66,2,26.753208068789284,0,6,0.09728041975560578,0
1298.64,1,12.849219634720875,0,16,0.15060282102894923,0
459.78,1,94.29530683209636,0,10,0.39754381593099397,0
760.19,1,3.590078872337486,0,13,0.3059253670545059,0
959.89,1,85.37381431607753,0,10,0.18477415432303285,0
677.23,0,4.1180263436130655,0,11,0.32128444239786486,0
2512.83,3,200.03356847505142,1,4,0.6200557723853168,1
442.8,0,19.22806563231711,0,12,0.07188757804881767,0
727.84,0,56.24608768549202,0,14,0.13708309294989546,0
225.63,0,9.425135021098946,1,12,0.12745254263812814,0
73.37,0,0.8755697082045089,0,12,0.08439737740999416,0
1992.81,0,39.16481750108062,0,13,0.3377970844993445,0
162.92,1,48.0945056081942,0,14,0.11676010503493449,0
448.75,0,26.912197960636092,0,10,0.2953881823548628,0
1154.87,0,9.77762735266818,1,14,0.19105401152909676,0
695.31,1,70.36235604746815,0,14,0.5190403297994315,0
2292.0,0,42.58526196654846,0,11,0.3453966135416599,0
778.29,0,20.98066440629129,0,17,0.09717619763922164,0
82.92,2,75.36491907575244,0,16,0.024809925540385636,0
817.41,0,63.24284181157833,1,14,0.4316520323107768,0
120.93,0,5.276544172565432,0,7,0.07932990053852722,0
378.28,0,11.330735478970334,1,16,0.37678699380857644,0
526.04,0,8.610420333331374,0,11,0.5470261509133237,0
276.09,0,31.1574421696358,0,15,0.2869520554333468,0
253.01,0,76.87849266862627,0,16,0.057435110197503504,0
1382.13,1,5.756441908241429,0,19,0.04394205760683219,0
230.94,0,9.887300869300262,0,13,0.34286406039305595,0
8269.49,2,130.43648629944897,0,7,0.46742570667340433,1
892.68,0,8.764636234827947,0,16,0.11793925337440701,0
4162.61,0,36.186544437338696,0,15,0.37309896115880004,0
2100.93,0,89.92985647195282,0,16,0.1338441146693685,0
469.58,1,105.6582974431474,0,5,0.25452654769309957,0
636.06,0,23.78199955346144,1,9,0.18431970450933113,0
132.73,0,18.28426624900886,0,9,0.3946664938820419,0
492.81,1,67.75966120542404,0,10,0.11992121182585276,0
178.19,0,3.8148213151791097,0,23,0.24707260088376437,0
1006.06,1,21.4954134828099,0,16,0.012339493639462247,0
117.25,0,0.2686533344758324,0,11,0.23438384861319647,0
381.39,1,29.848041107263647,1,12,0.5476887732667395,0
56.17,0,14.585631461798261,0,12,0.1886683062776368,0
698.45,0,2.3233033338940743,0,14,0.1686689965130097,0
1045.54,0,68.21870320105342,0,11,0.07849056576406621,0
562.95,0,1.4961924893071554,0,17,0.21818623651827593,0
222.32,0,48.71492194421003,0,9,0.20125743658457967,0
283.21,0,54.14043953190205,0,19,0.3239886156219724,0
1704.98,1,29.907960210869255,0,16,0.0976571307898073,0
182.13,0,36.078206198694005,0,16,0.18119155428757194,0
1408.77,1,35.910626877671284,0,7,0.23152164761099048,0
686.77,0,25.89632797539457,0,17,0.46895908108652945,0
3724.28,0,21.434752470788293,0,7,0.18324427302452634,0
3437.22,0,48.36851725265222,0,16,0.452909348768688,0
831.96,0,8.883229466150063,0,13,0.3873130321511861,0
91.98,0,17.573361366192607,0,14,0.25252330550402685,0
368.98,0,20.40592835176618,0,14,0.21731028229491828,0
668.55,0,43.55863512346728,0,5,0.2725059522388169,0
923.97,0,29.45540454926102,0,16,0.43588979442560105,0
305.97,0,11.77663316807594,0,17,0.07584116426267416,0
988.93,1,7.223558909312938,0,11,0.20021751222215642,0
243.7,0,9.208017612590771,0,18,0.04633410928337275,0
118.37,0,30.72231414019185,0,0,0.11297836716219523,0
1195.0,2,21.258308276990835,0,16,0.11958320341584176,0
3297.46,0,8.56081902786036,0,13,0.202075316224804,0
526.42,0,12.992474874343841,0,15,0.1296214146982307,0
2013.89,0,62.37403251577887,0,8,0.028055427353474247,0
1803.11,0,93.0208585214337,0,8,0.2471339656876643,0
612.81,1,30.60680168420583,0,13,0.22423682222926072,0
6060.85,0,16.07412977686777,0,5,0.1739847182828214,0
346.64,0,76.31779323908341,1,1,0.5210249899472437,1
775.91,2,29.41958065376741,1,21,0.31398613578830664,0
808.42,0,35.07622270646995,0,5,0.15563930471755105,0
893.12,0,86.8332863075098,0,4,0.3222178157786044,0
1202.95,0,28.74818476046088,0,12,0.2259240936147884,0
274.23,0,10.32862412924051,0,3,0.1826193984442159,0
270.98,0,91.14482749566005,0,13,0.1925489751021981,0
533.37,1,27.335193921629045,0,17,0.15210562818251566,0
683.27,1,2.1059788491226996,0,19,0.6186239660889714,0
639.37,0,46.691906149960985,0,11,0.3155931971506912,0
478.45,0,4.995100144765161,1,23,0.32668197851784814,0
2752.52,0,4.026385208612105,0,9,0.3659477736294915,0
172.25,0,46.8736378446616,0,9,0.15959683235327923,0
526.43,0,69.88588714562674,0,20,0.19394085416867712,0
1196.38,0,7.712434038222106,0,12,0.25493046972180755,0
441.73,1,22.68697486098487,0,22,0.28674287118374525,0
4179.48,2,57.40678732536588,0,17,0.23558994130562835,0
1347.58,1,50.9392422163517,0,22,0.4608638426525403,0
130.06,2,31.89031138959647,0,22,0.18423853758447598,0
638.12,0,14.296013138161616,1,16,0.33083362551605294,0
1320.62,0,31.272572282879736,1,9,0.280421022699065,0
745.81,3,26.114410589395824,0,16,0.24347574619555623,0
1470.23,0,37.97122692561115,0,6,0.4193649483583283,0
2149.29,0,4.649992535674894,0,20,0.6303347432482374,0
98.21,0,19.999182749596294,0,2,0.12422594000223099,0
179.47,0,22.313622088572174,0,9,0.2993578336069556,0
351.49,2,49.62857863847538,0,13,0.3075486801415417,0
991.86,0,43.830015051888836,1,5,0.283136269876421,0
2307.55,0,16.389147040501975,0,9,0.1410722849500673,0
6205.03,1,17.928065382222663,0,23,0.14839641282093574,0
379.11,0,64.74526570711313,0,13,0.08338914098756116,0
735.64,0,23.66672676072936,0,10,0.21317018689154382,0
873.42,0,14.239181977988203,0,14,0.17658602456048206,0
1293.79,1,25.145534912034933,0,17,0.26460388869209933,0
1140.29,1,34.13260122674687,0,18,0.043562249361845364,0
308.23,0,26.209910866076726,0,8,0.27658579569860153,0
7041.77,0,39.489071256829995,0,14,0.586337224914365,0
214.82,2,30.396669153149602,0,20,0.24872858362612166,0
511.4,0,0.8385181332354747,1,8,0.23208369531730522,0
903.21,1,11.768476279032532,0,19,0.2255666630565959,0
1339.85,1,9.793751007598384,0,18,0.08118521564020557,0
1043.79,0,54.2591504818692,0,16,0.2066201196909814,0
8719.87,0,21.708435016032848,0,19,0.33935048649122507,0
827.96,0,10.643126695904165,0,11,0.050209385209563265,0
363.16,0,92.58307097502214,0,17,0.555905059887269,0
1433.98,0,88.82595657417443,1,14,0.3238593797373333,0
1485.22,0,45.38926109839008,0,4,0.23846175689453386,0
5349.26,1,14.523099613943515,0,9,0.47084206536021067,0
403.73,0,13.226675229601355,0,12,0.13874569303515252,0
1359.14,0,14.814778891371162,0,20,0.03277556520399004,0
2469.08,0,9.87321996082839,0,15,0.4290581906182902,0
1491.8,1,12.965782795523737,0,13,0.35075126140093127,0
526.57,0,4.70371539072972,1,7,0.5259499882531103,0
2378.11,2,12.222274212711397,0,18,0.21110400609188806,0
283.96,0,3.367091859451328,0,15,0.30019468550017714,0
948.93,0,17.568390379463125,0,14,0.626802561720421,0
139.13,1,12.423727775089237,0,19,0.4316078289385684,0
182.19,0,15.787413736455711,1,11,0.30639693027406656,0
414.6,0,43.16814849432589,0,12,0.38689028111944634,0
8040.0,0,16.92067072964783,0,23,0.1982500160026505,0
165.35,0,26.435015341381913,0,16,0.16874515489108796,0
613.11,1,44.41887252944903,0,10,0.20642951035884893,0
508.01,0,31.89080839968561,0,14,0.2733981551649878,0
1624.31,0,13.135434512256584,0,8,0.3884509228931413,0
1963.78,0,37.03564971099724,0,15,0.23413636551149777,0
585.6,1,15.758737015237394,0,14,0.5849492309815596,0
1014.27,1,81.8515475433027,1,18,0.2557269796122795,0
1799.97,1,33.91281722411935,1,4,0.2850982050307953,0
203.98,0,9.694024900456352,0,14,0.327180838320368,0
6078.61,0,11.051341823868652,0,10,0.2925347501039568,0
663.54,0,64.1741118498894,0,23,0.4847188238448795,0
190.65,0,27.500205739428143,1,17,0.05598517772791821,0
1892.78,1,73.47464376764222,0,19,0.30011791804489274,0
257.66,0,2.4373419308563378,0,2,0.2122896974160129,0
1272.58,0,63.17671901932197,0,12,0.19237080787910385,0
1222.6,0,14.282297476406214,0,19,0.28076913612028287,0
178.43,0,22.66942645999462,0,12,0.436130391038392,0
432.5,1,50.3847540701253,0,20,0.006255604043159511,0
1084.9,0,65.58775409881763,0,13,0.40594559229839267,0
820.98,0,30.956191199862527,0,16,0.2647100505717032,0
5459.36,0,56.419242182706746,0,0,0.11198657552048208,0
526.29,0,1.6517294407701186,0,13,0.16983648516744765,0
724.96,0,47.680026671134435,0,0,0.054601875505022705,0
499.69,1,81.97564547681085,0,14,0.360723843073947,0
2077.04,0,24.90759144464718,0,21,0.47414903051796997,0
143.89,0,8.028289723436522,0,13,0.5217095643067189,0
574.42,0,47.47835034844137,0,3,0.4674633283907164,0
70.94,0,6.956717150812462,0,0,0.3450134366697274,0
368.24,0,61.28531780085016,0,15,0.09518336782235365,0
2187.57,0,4.535665233619788,0,10,0.28138816306815645,0
263.44,1,4.002055292234743,0,3,0.11684128929310021,0
369.39,1,38.2624966998032,0,14,0.2943030604925953,0
1920.02,0,4.605812245031531,1,17,0.23906297555858147,0
369.82,0,22.296349362282243,0,14,0.18454371024648233,0
387.72,0,31.931576080434553,0,19,0.12242244397920883,0
593.72,0,64.4509242130329,0,8,0.41733461919366294,0
384.05,1,64.28800919053316,0,6,0.11517025602794481,0
431.01,1,7.0833074121153174,0,10,0.49127490547781033,0
291.26,3,36.599542761584196,0,8,0.28055081500799756,0
900.68,0,17.793021730238173,0,21,0.23829482214665174,0
1274.36,0,65.99871463884895,0,11,0.27779334602456746,0
803.9,2,19.251568782599186,0,11,0.4208578632813151,0
326.29,2,89.5508661807115,0,12,0.8034141045995098,0
161.95,0,93.28692567118003,0,14,0.0937400167571585,0
894.43,0,42.14541804404246,0,7,0.20315295080977638,0
3382.7,1,22.871951012593474,0,16,0.28659192940443695,0
1738.77,1,42.777588084015136,0,19,0.31047501395928595,0
855.95,0,51.99622420260924,0,13,0.12726152826063714,0
1149.52,1,72.2651237503789,1,15,0.11254343127016156,0
502.04,1,85.21137978797888,0,19,0.43831761677934805,0
739.57,0,2.0396127139857043,0,8,0.3273514892467874,0
531.94,1,23.439740540035935,0,5,0.32469849610576906,0
374.8,1,50.02920302813541,0,16,0.36132573110165217,0
766.23,1,10.873324679660541,0,10,0.06599699187474883,0
174.69,0,47.87805809721442,0,5,0.243498977141066,0
2419.54,0,16.11169252531508,0,15,0.408082394479315,0
239.85,1,32.443246977708824,0,11,0.5342958145500735,0
1118.79,1,10.479472351489717,0,6,0.08871756868999751,0
317.55,0,9.947636968749382,0,14,0.2033748559568536,0
714.56,0,65.40667362505789,0,15,0.3324447940667775,0
471.02,1,8.49432113069718,0,12,0.07977598725210469,0
1312.09,0,20.208149443227324,1,23,0.5488398299167142,0
168.67,1,17.12600066777252,0,15,0.04651189147446169,0
1150.03,0,11.550492773438545,0,14,0.09502346077355088,0
468.4,0,66.46243281534385,0,11,0.3662567336241596,0
985.26,1,76.83719014139668,1,8,0.16527575075957993,0
229.82,1,20.35092736319458,0,12,0.049596754130449484,0
2725.64,0,58.37976064608607,1,16,0.3086384876885274,0
1026.72,0,55.43688237325675,0,8,0.1124322207714914,0
799.07,0,21.992983906828034,0,16,0.13691690560063557,0
2359.8,0,1.9006233768592615,0,7,0.6952874796134639,0
771.65,0,18.323090308583623,0,23,0.4604426359446225,0
825.89,1,26.30026543376961,1,15,0.3759190274692939,0
266.2,0,7.371862669965946,0,16,0.147697602178048,0
4860.44,1,37.009078327806925,0,11,0.2035051553249134,0
1777.02,0,6.477923623128259,0,15,0.1047153218656391,0
6116.71,0,20.654601594080432,1,22,0.18083664161255464,0
398.42,0,36.78642419703389,0,17,0.2595915786883381,0
2937.98,0,29.136814089976127,1,15,0.18146161934700616,0
135.61,0,55.53528004857099,0,11,0.4127566511071529,0
34280.47,2,26.609765496771196,0,14,0.05072162299943948,0
727.86,1,29.19859769276933,0,13,0.15087638333366823,0
444.05,0,8.161165401270914,0,19,0.23763153135026324,0
82.62,0,29.0577766429328,1,20,0.13266606611431964,0
342.69,1,15.69986597507165,0,12,0.31900145966517585,0
518.19,0,14.19126289107455,0,11,0.3837709203735749,0
1034.58,0,74.53698929008969,0,17,0.17160363490354452,0
225.16,1,21.05008411383095,0,13,0.2848798460269398,0
974.01,1,10.835137847715034,1,21,0.5990407582897421,0
9250.03,1,4.235367260945502,0,13,0.18359779821134062,0
1045.76,0,1.3044019926469694,1,15,0.12290637583024548,0
3628.23,1,67.43325719943047,0,7,0.7176082219998317,1
672.19,0,78.17757862744381,0,9,0.2843669875916575,0
569.84,0,0.2308638262323548,0,16,0.28230824553651696,0
415.49,0,21.270925294612187,0,17,0.5724379048438663,0
231.4,0,56.01670297652697,0,18,0.1343842397861727,0
382.89,0,55.37034323240805,0,11,0.3584621826603529,0
639.92,1,39.557410592871854,0,19,0.32397284915518004,0
348.93,1,30.88178619881701,0,18,0.45128086845391824,0
490.97,0,16.341433329964946,0,19,0.44667501184768227,0
154.66,3,80.71599586212454,0,11,0.48380082807008784,0
243.0,1,0.34532730103266474,1,2,0.1093386226053245,0
415.37,0,44.00755367179016,0,20,0.17325081877645512,0
995.1,0,241.82576819007667,0,18,0.41635622554361906,1
995.98,3,40.0028138080051,0,16,0.17618614078470768,0
654.93,2,26.118230320350154,0,14,0.2973280723257539,0
118.84,1,100.95503347029917,0,10,0.5227314954047557,0
881.26,0,53.51954136734947,1,14,0.32075754287259783,0
5460.51,0,69.14988675487507,1,13,0.25457013374025217,0
202.42,1,85.28071587949273,0,5,0.6202731112544081,0
1209.66,1,12.068392570439919,1,14,0.27003843943392497,0
209.46,0,18.533425205577647,1,4,0.23579774600872966,0
